Cod Estação,Rio,Data/Hora,Nível,Vazão,Chuva
66945000,Rio Aquidauana,03/04/2022 03:15:00,353,129.17,0
66945000,Rio Aquidauana,03/04/2022 03:30:00,353,129.17,0
66945000,Rio Aquidauana,03/04/2022 03:45:00,353,129.17,0
66945000,Rio Aquidauana,03/04/2022 04:00:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 04:15:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 04:30:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 04:45:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 05:00:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 05:15:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 05:30:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 05:45:00,352,128.49,0
66945000,Rio Aquidauana,03/04/2022 06:00:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 06:15:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 06:30:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 06:45:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 07:00:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 07:15:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 07:30:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 07:45:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 08:00:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 08:15:00,351,127.81,0.2
66945000,Rio Aquidauana,03/04/2022 08:30:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 08:45:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 09:00:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 09:15:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 09:30:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 09:45:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 10:00:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 10:15:00,351,127.81,0
66945000,Rio Aquidauana,03/04/2022 10:30:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 10:45:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 11:00:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 11:15:00,350,127.14,0
66945000,Rio Aquidauana,03/04/2022 11:30:00,350,127.14,0.4
66945000,Rio Aquidauana,03/04/2022 11:45:00,350,127.14,3.2
66945000,Rio Aquidauana,03/04/2022 12:00:00,349,126.46,5.4
66945000,Rio Aquidauana,03/04/2022 12:15:00,349,126.46,7.4
66945000,Rio Aquidauana,03/04/2022 12:30:00,349,126.46,8
66945000,Rio Aquidauana,03/04/2022 12:45:00,349,126.46,6.6
66945000,Rio Aquidauana,03/04/2022 13:00:00,349,126.46,3.6
66945000,Rio Aquidauana,03/04/2022 13:15:00,348,125.79,0
66945000,Rio Aquidauana,03/04/2022 13:30:00,348,125.79,0
66945000,Rio Aquidauana,03/04/2022 13:45:00,348,125.79,0
66945000,Rio Aquidauana,03/04/2022 14:00:00,348,125.79,0
66945000,Rio Aquidauana,03/04/2022 14:15:00,348,125.79,0
66945000,Rio Aquidauana,03/04/2022 14:30:00,347,125.12,0
66945000,Rio Aquidauana,03/04/2022 14:45:00,347,125.12,0
66945000,Rio Aquidauana,03/04/2022 15:00:00,347,125.12,0
66945000,Rio Aquidauana,03/04/2022 15:15:00,347,125.12,0
66945000,Rio Aquidauana,03/04/2022 15:30:00,346,124.44,0
66945000,Rio Aquidauana,03/04/2022 15:45:00,346,124.44,0
66945000,Rio Aquidauana,03/04/2022 16:00:00,346,124.44,0
66945000,Rio Aquidauana,03/04/2022 16:15:00,346,124.44,0
66945000,Rio Aquidauana,03/04/2022 16:30:00,345,123.77,0
66945000,Rio Aquidauana,03/04/2022 16:45:00,345,123.77,0
66945000,Rio Aquidauana,03/04/2022 17:00:00,345,123.77,0
66945000,Rio Aquidauana,03/04/2022 17:15:00,345,123.77,0
66945000,Rio Aquidauana,03/04/2022 17:30:00,345,123.77,0
66945000,Rio Aquidauana,03/04/2022 17:45:00,344,123.1,0
66945000,Rio Aquidauana,03/04/2022 18:00:00,344,123.1,0
66945000,Rio Aquidauana,03/04/2022 18:15:00,344,123.1,0
66945000,Rio Aquidauana,03/04/2022 18:30:00,343,122.43,0
66945000,Rio Aquidauana,03/04/2022 18:45:00,343,122.43,0
66945000,Rio Aquidauana,03/04/2022 19:00:00,342,121.76,0
66945000,Rio Aquidauana,03/04/2022 19:15:00,342,121.76,0
66945000,Rio Aquidauana,03/04/2022 19:30:00,341,121.09,0
66945000,Rio Aquidauana,03/04/2022 19:45:00,341,121.09,0
66945000,Rio Aquidauana,03/04/2022 20:00:00,340,120.42,0
66945000,Rio Aquidauana,03/04/2022 20:15:00,340,120.42,0
66945000,Rio Aquidauana,03/04/2022 20:30:00,340,120.42,0
66945000,Rio Aquidauana,03/04/2022 20:45:00,339,119.75,0
66945000,Rio Aquidauana,03/04/2022 21:00:00,339,119.75,0
66945000,Rio Aquidauana,03/04/2022 21:15:00,339,119.75,0
66945000,Rio Aquidauana,03/04/2022 21:30:00,339,119.75,0
66945000,Rio Aquidauana,03/04/2022 21:45:00,338,119.08,0
66945000,Rio Aquidauana,03/04/2022 22:00:00,338,119.08,0
66945000,Rio Aquidauana,03/04/2022 22:15:00,338,119.08,0
66945000,Rio Aquidauana,03/04/2022 22:30:00,337,118.41,0
66945000,Rio Aquidauana,03/04/2022 22:45:00,337,118.41,0
66945000,Rio Aquidauana,03/04/2022 23:00:00,337,118.41,0
66945000,Rio Aquidauana,03/04/2022 23:15:00,337,118.41,0
66945000,Rio Aquidauana,03/04/2022 23:30:00,336,117.75,0
66945000,Rio Aquidauana,03/04/2022 23:45:00,336,117.75,0
66945000,Rio Aquidauana,04/04/2022 00:00:00,336,117.75,0
66945000,Rio Aquidauana,04/04/2022 00:15:00,336,117.75,0
66945000,Rio Aquidauana,04/04/2022 00:30:00,335,117.08,0
66945000,Rio Aquidauana,04/04/2022 00:45:00,335,117.08,0
66945000,Rio Aquidauana,04/04/2022 01:00:00,334,116.41,0
66945000,Rio Aquidauana,04/04/2022 01:15:00,334,116.41,0
66945000,Rio Aquidauana,04/04/2022 01:30:00,334,116.41,0
66945000,Rio Aquidauana,04/04/2022 01:45:00,333,115.75,0
66945000,Rio Aquidauana,04/04/2022 02:00:00,333,115.75,0
66945000,Rio Aquidauana,04/04/2022 02:15:00,333,115.75,0
66945000,Rio Aquidauana,04/04/2022 02:30:00,332,115.09,0
66945000,Rio Aquidauana,04/04/2022 02:45:00,332,115.09,0
66945000,Rio Aquidauana,04/04/2022 03:00:00,332,115.09,0
66945000,Rio Aquidauana,04/04/2022 03:15:00,332,115.09,0
66945000,Rio Aquidauana,04/04/2022 03:30:00,331,114.42,0
66945000,Rio Aquidauana,04/04/2022 03:45:00,331,114.42,0
66945000,Rio Aquidauana,04/04/2022 04:00:00,331,114.42,0
66945000,Rio Aquidauana,04/04/2022 04:15:00,331,114.42,0
66945000,Rio Aquidauana,04/04/2022 04:30:00,330,113.76,0
66945000,Rio Aquidauana,04/04/2022 04:45:00,330,113.76,0
66945000,Rio Aquidauana,04/04/2022 05:00:00,330,113.76,0
66945000,Rio Aquidauana,04/04/2022 05:15:00,330,113.76,0
66945000,Rio Aquidauana,04/04/2022 05:30:00,329,113.1,0
66945000,Rio Aquidauana,04/04/2022 05:45:00,329,113.1,0
66945000,Rio Aquidauana,04/04/2022 06:00:00,328,112.43,0
66945000,Rio Aquidauana,04/04/2022 06:15:00,328,112.43,0
66945000,Rio Aquidauana,04/04/2022 06:30:00,328,112.43,0
66945000,Rio Aquidauana,04/04/2022 06:45:00,327,111.77,0
66945000,Rio Aquidauana,04/04/2022 07:00:00,327,111.77,0
66945000,Rio Aquidauana,04/04/2022 07:15:00,327,111.77,0
66945000,Rio Aquidauana,04/04/2022 07:30:00,327,111.77,0
66945000,Rio Aquidauana,04/04/2022 07:45:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 08:00:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 08:15:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 08:30:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 08:45:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 09:00:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 09:15:00,326,111.11,0
66945000,Rio Aquidauana,04/04/2022 09:30:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 09:45:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 10:00:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 10:15:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 10:30:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 10:45:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 11:00:00,325,110.45,0
66945000,Rio Aquidauana,04/04/2022 11:15:00,324,109.79,0
66945000,Rio Aquidauana,04/04/2022 11:30:00,324,109.79,0
66945000,Rio Aquidauana,04/04/2022 11:45:00,323,109.14,0
66945000,Rio Aquidauana,04/04/2022 12:00:00,323,109.14,0
66945000,Rio Aquidauana,04/04/2022 12:15:00,323,109.14,0
66945000,Rio Aquidauana,04/04/2022 12:30:00,323,109.14,0
66945000,Rio Aquidauana,04/04/2022 12:45:00,322,108.48,0
66945000,Rio Aquidauana,04/04/2022 13:00:00,322,108.48,0
66945000,Rio Aquidauana,04/04/2022 13:15:00,322,108.48,0
66945000,Rio Aquidauana,04/04/2022 13:30:00,321,107.82,0
66945000,Rio Aquidauana,04/04/2022 13:45:00,321,107.82,0
66945000,Rio Aquidauana,04/04/2022 14:00:00,321,107.82,0
66945000,Rio Aquidauana,04/04/2022 14:15:00,320,107.16,0
66945000,Rio Aquidauana,04/04/2022 14:30:00,320,107.16,0
66945000,Rio Aquidauana,04/04/2022 14:45:00,320,107.16,0
66945000,Rio Aquidauana,04/04/2022 15:00:00,319,106.51,0
66945000,Rio Aquidauana,04/04/2022 15:15:00,318,105.85,0
66945000,Rio Aquidauana,04/04/2022 15:30:00,318,105.85,0
66945000,Rio Aquidauana,04/04/2022 15:45:00,318,105.85,0
66945000,Rio Aquidauana,04/04/2022 16:00:00,317,105.2,0
66945000,Rio Aquidauana,04/04/2022 16:15:00,317,105.2,0
66945000,Rio Aquidauana,04/04/2022 16:30:00,317,105.2,0
66945000,Rio Aquidauana,04/04/2022 16:45:00,317,105.2,0
66945000,Rio Aquidauana,04/04/2022 17:00:00,316,104.55,0
66945000,Rio Aquidauana,04/04/2022 17:15:00,316,104.55,0
66945000,Rio Aquidauana,04/04/2022 17:30:00,315,103.89,0
66945000,Rio Aquidauana,04/04/2022 17:45:00,315,103.89,0
66945000,Rio Aquidauana,04/04/2022 18:00:00,314,103.24,0
66945000,Rio Aquidauana,04/04/2022 18:15:00,314,103.24,0
66945000,Rio Aquidauana,04/04/2022 18:30:00,313,102.59,0
66945000,Rio Aquidauana,04/04/2022 18:45:00,313,102.59,0
66945000,Rio Aquidauana,04/04/2022 19:00:00,312,101.94,0
66945000,Rio Aquidauana,04/04/2022 19:15:00,312,101.94,0
66945000,Rio Aquidauana,04/04/2022 19:30:00,311,101.29,0
66945000,Rio Aquidauana,04/04/2022 19:45:00,311,101.29,0
66945000,Rio Aquidauana,04/04/2022 20:00:00,310,100.64,0
66945000,Rio Aquidauana,04/04/2022 20:15:00,310,100.64,0
66945000,Rio Aquidauana,04/04/2022 20:30:00,309,99.99,0
66945000,Rio Aquidauana,04/04/2022 20:45:00,309,99.99,0
66945000,Rio Aquidauana,04/04/2022 21:00:00,308,99.34,0
66945000,Rio Aquidauana,04/04/2022 21:15:00,308,99.34,0
66945000,Rio Aquidauana,04/04/2022 21:30:00,307,98.69,0
66945000,Rio Aquidauana,04/04/2022 21:45:00,307,98.69,0
66945000,Rio Aquidauana,04/04/2022 22:00:00,307,98.69,0
66945000,Rio Aquidauana,04/04/2022 22:15:00,306,98.05,0
66945000,Rio Aquidauana,04/04/2022 22:30:00,306,98.05,0
66945000,Rio Aquidauana,04/04/2022 22:45:00,306,98.05,0
66945000,Rio Aquidauana,04/04/2022 23:00:00,304,96.75,0
66945000,Rio Aquidauana,04/04/2022 23:15:00,304,96.75,0
66945000,Rio Aquidauana,04/04/2022 23:30:00,304,96.75,0
66945000,Rio Aquidauana,04/04/2022 23:45:00,303,96.11,0
66945000,Rio Aquidauana,05/04/2022 00:00:00,303,96.11,0
66945000,Rio Aquidauana,05/04/2022 00:15:00,302,95.47,0
66945000,Rio Aquidauana,05/04/2022 00:30:00,302,95.47,0
66945000,Rio Aquidauana,05/04/2022 00:45:00,302,95.47,0
66945000,Rio Aquidauana,05/04/2022 01:00:00,301,94.82,0
66945000,Rio Aquidauana,05/04/2022 01:15:00,301,94.82,0
66945000,Rio Aquidauana,05/04/2022 01:30:00,300,94.18,0
66945000,Rio Aquidauana,05/04/2022 01:45:00,300,94.18,0
66945000,Rio Aquidauana,05/04/2022 02:00:00,300,94.18,0
66945000,Rio Aquidauana,05/04/2022 02:15:00,299,93.54,0
66945000,Rio Aquidauana,05/04/2022 02:30:00,299,93.54,0
66945000,Rio Aquidauana,05/04/2022 02:45:00,299,93.54,0
66945000,Rio Aquidauana,05/04/2022 03:00:00,298,92.9,0
66945000,Rio Aquidauana,05/04/2022 03:15:00,298,92.9,0
66945000,Rio Aquidauana,05/04/2022 03:30:00,297,92.26,0
66945000,Rio Aquidauana,05/04/2022 03:45:00,297,92.26,0
66945000,Rio Aquidauana,05/04/2022 04:00:00,296,91.62,0
66945000,Rio Aquidauana,05/04/2022 04:15:00,296,91.62,0
66945000,Rio Aquidauana,05/04/2022 04:30:00,296,91.62,0
66945000,Rio Aquidauana,05/04/2022 04:45:00,295,90.98,0
66945000,Rio Aquidauana,05/04/2022 05:00:00,295,90.98,0
66945000,Rio Aquidauana,05/04/2022 05:15:00,295,90.98,0
66945000,Rio Aquidauana,05/04/2022 05:30:00,294,90.34,0
66945000,Rio Aquidauana,05/04/2022 05:45:00,294,90.34,0
66945000,Rio Aquidauana,05/04/2022 06:00:00,294,90.34,0
66945000,Rio Aquidauana,05/04/2022 06:15:00,293,89.7,0
66945000,Rio Aquidauana,05/04/2022 06:30:00,293,89.7,0
66945000,Rio Aquidauana,05/04/2022 06:45:00,292,89.07,0
66945000,Rio Aquidauana,05/04/2022 07:00:00,292,89.07,0
66945000,Rio Aquidauana,05/04/2022 07:15:00,291,88.43,0
66945000,Rio Aquidauana,05/04/2022 07:30:00,291,88.43,0
66945000,Rio Aquidauana,05/04/2022 07:45:00,291,88.43,0
66945000,Rio Aquidauana,05/04/2022 08:00:00,291,88.43,0
66945000,Rio Aquidauana,05/04/2022 08:15:00,290,87.8,0
66945000,Rio Aquidauana,05/04/2022 08:30:00,290,87.8,0
66945000,Rio Aquidauana,05/04/2022 08:45:00,290,87.8,0
66945000,Rio Aquidauana,05/04/2022 09:00:00,289,87.16,0
66945000,Rio Aquidauana,05/04/2022 09:15:00,289,87.16,0
66945000,Rio Aquidauana,05/04/2022 09:30:00,289,87.16,0
66945000,Rio Aquidauana,05/04/2022 09:45:00,288,86.53,0
66945000,Rio Aquidauana,05/04/2022 10:00:00,288,86.53,0
66945000,Rio Aquidauana,05/04/2022 10:15:00,288,86.53,0
66945000,Rio Aquidauana,05/04/2022 10:30:00,287,85.9,0
66945000,Rio Aquidauana,05/04/2022 10:45:00,287,85.9,0
66945000,Rio Aquidauana,05/04/2022 11:00:00,287,85.9,0
66945000,Rio Aquidauana,05/04/2022 11:15:00,286,85.26,0
66945000,Rio Aquidauana,05/04/2022 11:30:00,285,84.63,0
66945000,Rio Aquidauana,05/04/2022 11:45:00,284,84,0
66945000,Rio Aquidauana,05/04/2022 12:00:00,284,84,0
66945000,Rio Aquidauana,05/04/2022 12:15:00,283,83.37,0
66945000,Rio Aquidauana,05/04/2022 12:30:00,283,83.37,0
66945000,Rio Aquidauana,05/04/2022 12:45:00,282,82.74,0
66945000,Rio Aquidauana,05/04/2022 13:00:00,282,82.74,0
66945000,Rio Aquidauana,05/04/2022 13:15:00,281,82.12,0
66945000,Rio Aquidauana,05/04/2022 13:30:00,281,82.12,0
66945000,Rio Aquidauana,05/04/2022 13:45:00,280,81.49,0
66945000,Rio Aquidauana,05/04/2022 14:00:00,280,81.49,0
66945000,Rio Aquidauana,05/04/2022 14:15:00,279,80.86,0
66945000,Rio Aquidauana,05/04/2022 14:30:00,278,80.24,0
66945000,Rio Aquidauana,05/04/2022 14:45:00,278,80.24,0
66945000,Rio Aquidauana,05/04/2022 15:00:00,278,80.24,0
66945000,Rio Aquidauana,05/04/2022 15:15:00,277,79.61,0
66945000,Rio Aquidauana,05/04/2022 15:30:00,277,79.61,0
66945000,Rio Aquidauana,05/04/2022 15:45:00,276,78.99,0
66945000,Rio Aquidauana,05/04/2022 16:00:00,276,78.99,0
66945000,Rio Aquidauana,05/04/2022 16:15:00,275,78.36,0
66945000,Rio Aquidauana,05/04/2022 16:30:00,275,78.36,0
66945000,Rio Aquidauana,05/04/2022 16:45:00,274,77.74,0
66945000,Rio Aquidauana,05/04/2022 17:00:00,274,77.74,0
66945000,Rio Aquidauana,05/04/2022 17:15:00,273,77.12,0
66945000,Rio Aquidauana,05/04/2022 17:30:00,273,77.12,0
66945000,Rio Aquidauana,05/04/2022 17:45:00,272,76.5,0
66945000,Rio Aquidauana,05/04/2022 18:00:00,272,76.5,0
66945000,Rio Aquidauana,05/04/2022 18:15:00,271,75.88,0
66945000,Rio Aquidauana,05/04/2022 18:30:00,271,75.88,0
66945000,Rio Aquidauana,05/04/2022 18:45:00,270,75.26,0
66945000,Rio Aquidauana,05/04/2022 19:00:00,269,74.64,0
66945000,Rio Aquidauana,05/04/2022 19:15:00,269,74.64,0
66945000,Rio Aquidauana,05/04/2022 19:30:00,269,74.64,0
66945000,Rio Aquidauana,05/04/2022 19:45:00,268,74.03,0
66945000,Rio Aquidauana,05/04/2022 20:00:00,268,74.03,0
66945000,Rio Aquidauana,05/04/2022 20:15:00,268,74.03,0
66945000,Rio Aquidauana,05/04/2022 20:30:00,267,73.41,0
66945000,Rio Aquidauana,05/04/2022 20:45:00,267,73.41,0
66945000,Rio Aquidauana,05/04/2022 21:00:00,266,72.79,0
66945000,Rio Aquidauana,05/04/2022 21:15:00,266,72.79,0
66945000,Rio Aquidauana,05/04/2022 21:30:00,266,72.79,0
66945000,Rio Aquidauana,05/04/2022 21:45:00,266,72.79,0
66945000,Rio Aquidauana,05/04/2022 22:00:00,265,72.18,0
66945000,Rio Aquidauana,05/04/2022 22:15:00,265,72.18,0
66945000,Rio Aquidauana,05/04/2022 22:30:00,266,72.79,0
66945000,Rio Aquidauana,05/04/2022 22:45:00,265,72.18,0
66945000,Rio Aquidauana,05/04/2022 23:00:00,264,71.56,0
66945000,Rio Aquidauana,05/04/2022 23:15:00,264,71.56,0
66945000,Rio Aquidauana,05/04/2022 23:30:00,264,71.56,0
66945000,Rio Aquidauana,05/04/2022 23:45:00,263,70.95,0
66945000,Rio Aquidauana,06/04/2022 00:00:00,263,70.95,0
66945000,Rio Aquidauana,06/04/2022 00:15:00,263,70.95,0
66945000,Rio Aquidauana,06/04/2022 00:30:00,263,70.95,0
66945000,Rio Aquidauana,06/04/2022 00:45:00,262,70.34,0
66945000,Rio Aquidauana,06/04/2022 01:00:00,262,70.34,0
66945000,Rio Aquidauana,06/04/2022 01:15:00,262,70.34,0
66945000,Rio Aquidauana,06/04/2022 01:30:00,261,69.73,0
66945000,Rio Aquidauana,06/04/2022 01:45:00,261,69.73,0
66945000,Rio Aquidauana,06/04/2022 02:00:00,261,69.73,0
66945000,Rio Aquidauana,06/04/2022 02:15:00,261,69.73,0
66945000,Rio Aquidauana,06/04/2022 02:30:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 02:45:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 03:00:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 03:15:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 03:30:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 03:45:00,259,68.51,0
66945000,Rio Aquidauana,06/04/2022 04:00:00,260,69.12,0
66945000,Rio Aquidauana,06/04/2022 04:15:00,259,68.51,0
66945000,Rio Aquidauana,06/04/2022 04:30:00,259,68.51,0
66945000,Rio Aquidauana,06/04/2022 04:45:00,259,68.51,0
66945000,Rio Aquidauana,06/04/2022 05:00:00,259,68.51,0
66945000,Rio Aquidauana,06/04/2022 05:15:00,258,67.9,0
66945000,Rio Aquidauana,06/04/2022 05:30:00,258,67.9,0
66945000,Rio Aquidauana,06/04/2022 05:45:00,258,67.9,0
66945000,Rio Aquidauana,06/04/2022 06:00:00,258,67.9,0
66945000,Rio Aquidauana,06/04/2022 06:15:00,257,67.29,0
66945000,Rio Aquidauana,06/04/2022 06:30:00,258,67.9,0
66945000,Rio Aquidauana,06/04/2022 06:45:00,257,67.29,0
66945000,Rio Aquidauana,06/04/2022 07:00:00,257,67.29,0
66945000,Rio Aquidauana,06/04/2022 07:15:00,257,67.29,0
66945000,Rio Aquidauana,06/04/2022 07:30:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 07:45:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 08:00:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 08:15:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 08:30:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 08:45:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 09:00:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 09:15:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 09:30:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 09:45:00,256,66.69,0
66945000,Rio Aquidauana,06/04/2022 10:00:00,256,66.69,0
66870000,Rio Taquari,30/03/2022 00:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 00:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 00:30:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 00:45:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 01:00:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 01:15:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 01:30:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 01:45:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 02:00:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 02:15:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 02:30:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 02:45:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 03:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 03:15:00,410,331.92,0
66870000,Rio Taquari,30/03/2022 03:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 03:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 04:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 04:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 04:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 04:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 05:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 05:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 05:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 05:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 06:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 06:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 06:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 06:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 07:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 07:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 07:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 07:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 08:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 08:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 08:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 08:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 09:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 09:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 09:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 09:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 10:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 10:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 10:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 10:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 11:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 11:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 11:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 11:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 12:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 12:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 12:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 12:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 13:00:00,412,338.77,0
66870000,Rio Taquari,30/03/2022 13:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 13:30:00,412,338.77,0
66870000,Rio Taquari,30/03/2022 13:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 14:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 14:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 14:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 14:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 15:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 15:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 15:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 15:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 16:00:00,412,338.77,0
66870000,Rio Taquari,30/03/2022 16:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 16:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 16:45:00,412,338.77,0
66870000,Rio Taquari,30/03/2022 17:00:00,412,338.77,0
66870000,Rio Taquari,30/03/2022 17:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 17:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 17:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 18:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 18:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 18:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 18:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 19:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 19:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 19:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 19:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 20:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 20:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 20:30:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 20:45:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 21:00:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 21:15:00,411,335.33,0
66870000,Rio Taquari,30/03/2022 21:30:00,412,338.77,0
